MW,cLogP,TPSA,HBD,HBA,RotB,RingCount,AromRings,FracCsp3,HeavyAtoms,FormalCharge,QED,BertzCT,NumHeteroatoms,StereoCentres,dataset,mol_id,smiles,pchembl,n_meas,endpoints,scaffold,Lipinski_viol,Veber_ok,lig_id
336.35400000000004,3.0965000000000016,51.13,0,4,4,2,0,0.8666666666666667,23,0,0.79259648594462,455.3736795599455,8,0,Mtb_whole_cell,CHEMBL5290614,CC(C)COC1=NOC2(CCN(C(=O)CCC(F)(F)F)CC2)C1,7.3,1,IC50,C1=NOC2(C1)CCNCC2,0,1,L58c83670
311.208,5.689800000000004,29.46,1,2,4,2,2,0.25,20,0,0.785676759840642,609.421021993264,4,0,Mtb_whole_cell,CHEMBL261521,CC(C)Cc1ccc(Oc2ccc(Cl)cc2Cl)c(O)c1,7.02,1,IC50,c1ccc(Oc2ccccc2)cc1,1,1,L520d0e6b
396.45300000000015,3.900800000000003,32.78,0,3,3,4,1,0.6666666666666666,28,0,0.7769552169745124,734.1613973031698,7,3,Mtb_whole_cell,CHEMBL5201484,CC(C)[C@H]1CO[C@]23CCN(Cc4ccc(C(F)(F)F)cc4)C[C@H]2CCC(=O)N13,6.34,1,IC50,O=C1CCC2CN(Cc3ccccc3)CCC23OCCN13,0,1,L0350063c
412.3560000000001,1.5904000000000005,110.07999999999998,1,6,5,4,3,0.1578947368421052,30,0,0.5034669126983443,1149.5862557216117,11,1,Mtb_whole_cell,CHEMBL4535475,CC1(c2ccc(-n3cnnn3)cc2)NC(=O)N(CC(=O)c2ccc(F)cc2F)C1=O,6.89,1,IC50,O=C(CN1C(=O)NC(c2ccc(-n3cnnn3)cc2)C1=O)c1ccccc1,0,1,L7e37d16c
369.32700000000006,2.4863800000000005,90.27,1,4,4,3,2,0.1578947368421052,27,0,0.662231617409722,998.2497351309928,8,1,Mtb_whole_cell,CHEMBL4466173,CC1(c2ccc(C#N)cc2)NC(=O)N(CC(=O)c2ccc(F)cc2F)C1=O,6.0,1,IC50,O=C(CN1C(=O)NC(c2ccccc2)C1=O)c1ccccc1,0,1,Lfd122130
429.3790000000002,2.571300000000001,96.02,1,5,5,4,2,0.238095238095238,31,0,0.5823119802792038,1104.694092534692,10,1,Mtb_whole_cell,CHEMBL4463635,CC1(c2ccc(N3CCOC3=O)cc2)NC(=O)N(CC(=O)c2ccc(F)cc2F)C1=O,6.07,1,IC50,O=C(CN1C(=O)NC(c2ccc(N3CCOC3=O)cc2)C1=O)c1ccccc1,0,1,Le73fa76c
435.49300000000005,3.3217000000000017,88.16,2,5,9,2,2,0.4117647058823529,28,0,0.6325562790032696,894.3616937658343,11,0,Mtb_whole_cell,CHEMBL3286508,CCCS(=O)(=O)NCc1nc(-c2ccc(C(=O)NCCC(F)(F)F)cc2)cs1,6.5,1,EC50,c1ccc(-c2cscn2)cc1,0,1,Lfeb799e3
362.4760000000001,3.0827000000000018,59.38,0,4,5,3,3,0.2352941176470588,24,0,0.7007226624358107,1031.170315888696,7,0,Mtb_whole_cell,CHEMBL1713178,CCN(CC)S(=O)(=O)c1cccc(-n2sc3ccccc3c2=O)c1,6.045,2,IC50,O=c1c2ccccc2sn1-c1ccccc1,0,1,L89abe706
441.1960000000001,1.9925,111.79,2,7,5,3,2,0.1764705882352941,30,0,0.3192191043416432,1122.1072101434313,13,0,Mtb_whole_cell,CHEMBL5190515,CCS(=O)(=O)N1N=Cc2ccc(Oc3ccc(C(F)(F)F)cc3/C=N/O)cc2B1O,7.05,1,IC50,B1NN=Cc2ccc(Oc3ccccc3)cc21,0,1,Leb801623
557.0160000000001,6.762700000000005,58.870000000000005,1,4,7,5,4,0.3103448275862069,39,0,0.2730703649346407,1444.6668183754416,10,0,Mtb_whole_cell,CHEMBL3298910,CCc1nc2ccc(Cl)cn2c1C(=O)NCc1ccc(N2CCC(c3ccc(OC(F)(F)F)cc3)CC2)cc1,7.0,1,IC50,O=C(NCc1ccc(N2CCC(c3ccccc3)CC2)cc1)c1cnc2ccccn12,2,1,Leb1fb86d
557.0160000000001,6.762700000000006,58.870000000000005,1,4,7,5,4,0.3103448275862069,39,0,0.2730703649346407,1444.6668183754416,10,0,Mtb_whole_cell,CHEMBL3612967,CCc1nn2ccc(Cl)cc2c1C(=O)NCc1ccc(N2CCC(c3ccc(OC(F)(F)F)cc3)CC2)cc1,7.5,1,IC50,O=C(NCc1ccc(N2CCC(c3ccccc3)CC2)cc1)c1cnn2ccccc12,2,1,Lfc32a203
482.6240000000001,6.260300000000006,60.85000000000001,1,3,5,5,3,0.3548387096774194,36,0,0.4367356874705996,1156.577866576319,5,1,Mtb_whole_cell,CHEMBL1224754,CN(C(=O)C1CC(=O)N(C2CCCCCC2)C1)c1cc(-c2ccccc2)c(O)c(-c2ccccc2)c1,6.44,1,IC50,O=C(Nc1cc(-c2ccccc2)cc(-c2ccccc2)c1)C1CC(=O)N(C2CCCCCC2)C1,1,1,L2e509e5e
426.5600000000003,4.988500000000005,40.620000000000005,0,2,4,6,3,0.4285714285714285,32,0,0.5517309286426768,1164.5070182593304,4,4,Mtb_whole_cell,CHEMBL426702,CN(Cc1c2ccccc2cc2ccccc12)C(=O)C1CC(=O)N(C2CC3CCC2C3)C1,6.34,1,IC50,O=C(NCc1c2ccccc2cc2ccccc12)C1CC(=O)N(C2CC3CCC2C3)C1,0,1,L1104d2ec
442.6030000000004,5.912800000000006,40.620000000000005,0,2,4,5,3,0.4482758620689655,33,0,0.4711896047034375,1108.713177197762,4,1,Mtb_whole_cell,CHEMBL414086,CN(Cc1c2ccccc2cc2ccccc12)C(=O)C1CC(=O)N(C2CCCCCCC2)C1,6.5,1,IC50,O=C(NCc1c2ccccc2cc2ccccc12)C1CC(=O)N(C2CCCCCCC2)C1,1,1,L9ca15aed
577.6110000000003,6.143900000000008,128.67000000000002,1,9,12,2,2,0.4827586206896552,40,0,0.1038977565641713,1114.4958497691466,11,0,Mtb_whole_cell,CHEMBL4294662,CN(O)C(=O)CCCP(=O)(OCc1ccc(OC(=O)C(C)(C)C)cc1)OCc1ccc(OC(=O)C(C)(C)C)cc1,6.37,1,IC50,O=[PH](OCc1ccccc1)OCc1ccccc1,2,0,L6393dbe4
583.614,6.738200000000006,102.04,3,4,8,5,5,0.1212121212121212,43,0,0.1762039034118386,1726.6132674050707,10,0,Mtb_whole_cell,CHEMBL3400651,CNC(=O)CCc1cc(-c2ccc(-c3ccc(C(F)(F)F)cc3)cc2)n(-c2ccc(NC(=O)c3ccc(N)cc3)cc2)n1,6.5,1,IC50,O=C(Nc1ccc(-n2nccc2-c2ccc(-c3ccccc3)cc2)cc1)c1ccccc1,2,1,Lcefb834e
583.614,6.859420000000006,88.91000000000001,2,4,8,5,5,0.1515151515151515,43,0,0.20896152737426,1743.8632674050705,10,0,Mtb_whole_cell,CHEMBL3400653,CNC(=O)CCc1cc(-c2ccc(-c3ccc(C(F)(F)F)cc3)cc2)n(-c2ccc(NC(=O)c3ccnc(C)c3)cc2)n1,6.54,1,IC50,O=C(Nc1ccc(-n2nccc2-c2ccc(-c3ccccc3)cc2)cc1)c1ccncc1,2,1,La5447532
572.5910000000001,5.889500000000006,93.84,2,4,8,5,5,0.1612903225806451,42,0,0.2425797634604008,1703.667173894489,11,0,Mtb_whole_cell,CHEMBL3400655,CNC(=O)CCc1cc(-c2ccc(-c3ccc(C(F)(F)F)cc3)cc2)n(-c2ccc(NC(=O)c3cn(C)cn3)cc2)n1,6.75,1,IC50,O=C(Nc1ccc(-n2nccc2-c2ccc(-c3ccccc3)cc2)cc1)c1c[nH]cn1,2,1,L68e5a52f
569.5870000000001,6.551000000000006,88.91000000000001,2,4,8,5,5,0.125,42,0,0.22184677715537,1680.2159300278497,10,0,Mtb_whole_cell,CHEMBL3400652,CNC(=O)CCc1cc(-c2ccc(-c3ccc(C(F)(F)F)cc3)cc2)nn1-c1ccc(NC(=O)c2ccncc2)cc1,6.57,1,IC50,O=C(Nc1ccc(-n2ccc(-c3ccc(-c4ccccc4)cc3)n2)cc1)c1ccncc1,2,1,Lf85fe167
398.4180000000001,4.389800000000003,84.18,2,4,2,5,4,0.0833333333333333,30,0,0.4906683550286044,1293.3759369698196,6,0,Mtb_whole_cell,CHEMBL377236,COC(=O)/C1=C/c2c([nH]c3ccccc23)/C(C(=O)OC)=C\c2c1[nH]c1ccccc21,6.62,1,IC50,C1=Cc2c([nH]c3ccccc23)C=Cc2c1[nH]c1ccccc21,0,1,L677a2eec
458.5620000000004,3.939800000000002,96.97,2,5,6,7,3,0.4814814814814814,34,0,0.5455822429839466,1200.6266605182575,7,1,Mtb_whole_cell,CHEMBL559953,COC(=O)[C@H](Cc1c[nH]cn1)NC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,7.16,1,IC50,O=C(NCCc1c[nH]cn1)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,0,1,L3d6c3384
466.3910000000003,2.3777,86.66,0,6,3,4,3,0.2857142857142857,33,0,0.255085651803966,1209.8407028676886,12,0,Mtb_whole_cell,CHEMBL3792525,COC(=O)c1c(C(F)(F)F)[n+]([O-])c2ccc(N3CCN(c4ccc(F)cc4)CC3)cc2[n+]1[O-],6.3,1,IC50,c1ccc(N2CCN(c3ccc4[nH+]cc[nH+]c4c3)CC2)cc1,0,1,Ldf2b4e2f
514.4830000000003,0.7498999999999998,180.04999999999998,5,11,3,5,2,0.4230769230769231,37,0,0.3327797411837306,1330.2883789306882,11,7,Mtb_whole_cell,CHEMBL3577667,CO[C@H]1[C@H](O[C@H]2C[C@](C)(O)C(=O)c3cc4c(c(O)c32)C(=O)c2c(O)cccc2C4=O)O[C@@H](C)[C@H](O)[C@H]1O,6.16,1,IC50,O=C1c2ccccc2C(=O)c2cc3c(cc21)C(=O)CCC3OC1CCCCO1,2,0,L10155603
401.4380000000002,2.3705000000000007,83.80000000000001,2,5,4,5,2,0.5238095238095238,29,0,0.8185182971562767,1048.2978600921988,8,2,Mtb_whole_cell,CHEMBL32,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,6.6,1,IC50,O=c1ccn(C2CC2)c2cc(N3CC4CCCNC4C3)ccc12,0,1,Ld1683161
495.6300000000003,4.424800000000002,88.61,2,9,8,5,4,0.2916666666666667,34,0,0.3739539845399731,1216.6030794790531,10,0,Mtb_whole_cell,CHEMBL5268713,COc1ccc(-c2ccc(NC(=O)c3cc4sc(NCCN5CCOCC5)nc4s3)cc2)nc1,6.295,2,IC50,O=C(Nc1ccc(-c2ccccn2)cc1)c1cc2sc(NCCN3CCOCC3)nc2s1,0,1,L28ea7cb9
394.5000000000001,4.910700000000004,81.76,2,7,7,3,3,0.1428571428571428,28,0,0.3379528957261977,993.8951135643036,7,0,Mtb_whole_cell,CHEMBL4455126,COc1ccc(/C=C/C(C)=N/Nc2nc(-c3ccc(N)cc3)cs2)cc1OC,6.27,7,IC50,C(=Cc1ccccc1)C=NNc1nc(-c2ccccc2)cs1,0,1,L87559768
412.4680000000002,5.125700000000004,51.44,1,4,5,5,4,0.12,31,0,0.4946744879536169,1214.8839111355553,6,1,Mtb_whole_cell,CHEMBL1934928,COc1ccc(C2=NN[C@@H](c3cn(-c4ccccc4)nc3-c3ccc(F)cc3)C2)cc1,6.33,2,IC50,c1ccc(C2=NNC(c3cn(-c4ccccc4)nc3-c3ccccc3)C2)cc1,1,1,Lfae9558f
316.32300000000004,3.138700000000002,42.43,0,3,4,2,1,0.6,22,0,0.8568439376909615,494.5041780184757,7,0,Mtb_whole_cell,CHEMBL5282031,COc1ccc(C2CCN(C(=O)CCC(F)(F)F)CC2)cn1,8.0,1,IC50,c1cncc(C2CCNCC2)c1,0,1,L872f14ae
322.346,0.8092,115.48,1,7,4,2,2,0.1538461538461538,22,0,0.8279274816192398,772.6923183389371,9,0,Mtb_whole_cell,CHEMBL3989667,COc1ccc(N(C(C)=O)S(=O)(=O)c2ccc(N)cc2)nn1,6.77,1,EC50,O=S(=O)(Nc1cccnn1)c1ccccc1,0,1,Lbba2e74c
352.3900000000001,3.5779200000000024,69.68,1,5,6,3,3,0.2,26,0,0.7342484242977336,922.99254123451,6,0,Mtb_whole_cell,CHEMBL3805943,COc1ccc(NC(=O)COc2cc(C)nc3ccc(OC)cc23)cc1,7.52,1,IC50,O=C(COc1ccnc2ccccc12)Nc1ccccc1,0,1,L3f96e915
333.43800000000005,3.684700000000002,54.46,1,6,4,3,3,0.2,22,0,0.7910929701895508,774.4218289500535,7,0,Mtb_whole_cell,CHEMBL5284665,COc1ccc(NC(=O)c2cc3sc(N(C)C)nc3s2)cc1,6.1850000000000005,2,IC50,O=C(Nc1ccccc1)c1cc2scnc2s1,0,1,L62da8f66
409.4830000000001,4.854200000000003,54.46,1,6,4,4,3,0.3333333333333333,27,0,0.6690405872594514,927.3107607486996,9,0,Mtb_whole_cell,CHEMBL5273568,COc1ccc(NC(=O)c2cc3sc(N4CCC(F)(F)CC4)nc3s2)cc1,6.220000000000001,2,IC50,O=C(Nc1ccccc1)c1cc2sc(N3CCCCC3)nc2s1,0,1,L50ca044c
388.51800000000014,3.3705000000000025,57.7,1,7,4,4,3,0.3333333333333333,26,0,0.7426159285919587,879.568790138322,8,0,Mtb_whole_cell,CHEMBL5289264,COc1ccc(NC(=O)c2cc3sc(N4CCN(C)CC4)nc3s2)cc1,6.425,2,IC50,O=C(Nc1ccccc1)c1cc2sc(N3CCNCC3)nc2s1,0,1,L6e9de46a
375.47500000000014,3.455300000000002,63.69,1,7,4,4,3,0.2941176470588235,25,0,0.756620703514425,850.8202744716064,8,0,Mtb_whole_cell,CHEMBL5289282,COc1ccc(NC(=O)c2cc3sc(N4CCOCC4)nc3s2)cc1,6.32,2,IC50,O=C(Nc1ccccc1)c1cc2sc(N3CCOCC3)nc2s1,0,1,Lf3aea4be
506.3910000000002,5.4512000000000045,67.27000000000001,2,5,7,4,3,0.4166666666666667,32,0,0.4174828012185389,1067.0225397526185,8,1,Mtb_whole_cell,CHEMBL6144938,COc1ccc2nccc(C(O)CC3CCC(NCc4cc(F)c(Br)c(F)c4)CC3)c2n1,6.505,2,IC50,c1ccc(CNC2CCC(CCc3ccnc4cccnc34)CC2)cc1,2,1,Lf0f69dd6
491.3800000000001,4.475800000000004,50.28,1,5,7,4,3,0.391304347826087,31,0,0.4945685723056253,1033.9210726272695,8,0,Mtb_whole_cell,CHEMBL4873479,COc1ccc2nccc(CCN3CCC(NCc4cc(F)c(Br)c(F)c4)CC3)c2n1,7.005,2,IC50,c1ccc(CNC2CCN(CCc3ccnc4cccnc34)CC2)cc1,0,1,Lf686945f
555.5160000000003,7.1305000000000085,45.59,1,4,8,5,5,0.21875,37,0,0.2213547523882577,1531.499312532062,5,2,Mtb_whole_cell,CHEMBL376488,COc1nc2ccc(Br)cc2cc1[C@@H](c1ccccc1)[C@@](O)(CCN(C)C)c1cccc2ccccc12,7.385,2,IC50,c1ccc(C(Cc2cccc3ccccc23)c2cnc3ccccc3c2)cc1,2,1,L14188cb7
388.44900000000007,1.0138999999999998,126.65,4,8,4,4,3,0.3333333333333333,27,0,0.4879939068014747,961.9000691016456,9,4,Mtb_whole_cell,CHEMBL1814764,CSc1ccc(-c2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c3ncnc(N)c23)cc1,6.44,1,IC50,c1ccc(-c2cn(C3CCCO3)c3ncncc23)cc1,0,1,Lfd1c95d8
486.4730000000002,0.4555999999999996,173.98,6,10,2,5,2,0.44,35,0,0.2985057802773979,1235.2387197451644,10,7,Mtb_whole_cell,CHEMBL3577666,C[C@@H]1O[C@@H](O[C@H]2C[C@](C)(O)Cc3cc4c(c(O)c32)C(=O)c2c(O)cccc2C4=O)[C@H](O)[C@H](O)[C@H]1O,6.1,1,IC50,O=C1c2ccccc2C(=O)c2cc3c(cc21)CCCC3OC1CCCCO1,1,0,L37fcb5c6
361.3730000000001,1.5439999999999998,75.00999999999999,1,5,2,4,2,0.4444444444444444,26,0,0.8747398264671755,963.2881482992595,8,1,Mtb_whole_cell,CHEMBL5315124,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,6.19,7,IC50,O=c1ccn2c3c(c(N4CCNCC4)ccc13)OCC2,0,1,L8af63cd7
376.35300000000007,4.627120000000003,36.1,1,2,2,4,3,0.25,27,0,0.6624322815196314,1089.8174016864184,7,0,Mtb_whole_cell,CHEMBL4080076,Cc1c(-c2ccc(N3CCC(F)(F)C3)cc2)[nH]c2cc(F)cc(F)c2c1=O,6.555,2,IC50,O=c1cc(-c2ccc(N3CCCC3)cc2)[nH]c2ccccc12,0,1,L2099a813
392.518,5.547420000000006,17.4,0,2,5,4,3,0.36,29,0,0.5665438962044623,951.7384770873452,4,0,Mtb_whole_cell,CHEMBL4069395,Cc1c(CN2CCOCC2)cc(-c2ccc(C(C)C)cc2)n1-c1ccc(F)cc1,7.0,1,IC50,c1ccc(-c2cc(CN3CCOCC3)cn2-c2ccccc2)cc1,1,1,Lcb1857ca
393.506,4.942420000000005,30.29,0,3,5,4,3,0.375,29,0,0.6148894702397872,955.040894312242,5,0,Mtb_whole_cell,CHEMBL4288827,Cc1c(CN2CCOCC2)cc(-c2ccc(C(C)C)cc2)n1-c1ccc(F)cn1,6.22,1,IC50,c1ccc(-c2cc(CN3CCOCC3)cn2-c2ccccn2)cc1,0,1,La89f348b
340.511,5.0000200000000055,17.4,0,2,5,3,2,0.5454545454545454,25,0,0.7618746357344415,691.5624534973575,3,0,Mtb_whole_cell,CHEMBL4294266,Cc1c(CN2CCOCC2)cc(-c2ccc(C(C)C)cc2)n1C(C)C,6.8,1,IC50,c1ccc(-c2cc(CN3CCOCC3)c[nH]2)cc1,1,1,L186fc132
338.49500000000006,4.754020000000005,17.4,0,2,5,4,2,0.5454545454545454,25,0,0.7822866524348823,719.2306487099759,3,0,Mtb_whole_cell,CHEMBL4290873,Cc1c(CN2CCOCC2)cc(-c2ccc(C(C)C)cc2)n1C1CC1,6.7,1,IC50,c1ccc(-c2cc(CN3CCOCC3)cn2C2CC2)cc1,0,1,L88fbc1a8
352.5220000000001,5.144120000000005,17.4,0,2,5,4,2,0.5652173913043478,26,0,0.7407656012058845,734.3134655726393,3,0,Mtb_whole_cell,CHEMBL4290458,Cc1c(CN2CCOCC2)cc(-c2ccc(C(C)C)cc2)n1C1CCC1,7.1,1,IC50,c1ccc(-c2cc(CN3CCOCC3)cn2C2CCC2)cc1,1,1,Lc2db70db
380.5760000000002,5.924320000000007,17.4,0,2,5,4,2,0.6,28,0,0.6400003807132224,762.5906860814302,3,0,Mtb_whole_cell,CHEMBL4282585,Cc1c(CN2CCOCC2)cc(-c2ccc(C(C)C)cc2)n1C1CCCCC1,6.2,1,IC50,c1ccc(-c2cc(CN3CCOCC3)cn2C2CCCCC2)cc1,1,1,L2cfa4c43
382.5480000000002,4.7706200000000045,26.63,0,3,5,4,2,0.5833333333333334,28,0,0.7450984270854296,766.6479908084906,4,1,Mtb_whole_cell,CHEMBL4291770,Cc1c(CN2CCOCC2)cc(-c2ccc(C(C)C)cc2)n1C1CCCOC1,6.52,1,IC50,c1ccc(-c2cc(CN3CCOCC3)cn2C2CCCOC2)cc1,0,1,Ld49be12e
406.5450000000001,5.606520000000006,17.4,0,2,6,4,3,0.3846153846153846,30,0,0.5296059144103906,967.5182393194684,4,0,Mtb_whole_cell,CHEMBL4277084,Cc1c(CN2CCOCC2)cc(-c2ccc(C(C)C)cc2)n1Cc1ccc(F)cc1,6.8,1,IC50,c1ccc(Cn2cc(CN3CCOCC3)cc2-c2ccccc2)cc1,1,1,L08d776da
353.3690000000001,4.499720000000003,50.8,1,4,5,3,3,0.25,24,0,0.6863615952461455,814.9450725447253,8,0,Mtb_whole_cell,CHEMBL899,Cc1c(OCC(F)(F)F)ccnc1CSc1nc2ccccc2[nH]1,6.285,2,IC50,c1ccc(CSc2nc3ccccc3[nH]2)nc1,0,1,L2c4a09dd
300.324,3.4385200000000022,33.2,0,2,3,2,1,0.6,21,0,0.8564820280291486,493.93725149030496,6,0,Mtb_whole_cell,CHEMBL5290316,Cc1cc(C2CCN(C(=O)CCC(F)(F)F)CC2)ccn1,8.0,1,IC50,c1cc(C2CCNCC2)ccn1,0,1,L2c598c38
270.33200000000005,4.945020000000002,65.18,2,4,3,2,2,0.25,20,0,0.7751977684967292,648.9202864511819,4,0,Mtb_whole_cell,CHEMBL5432125,Cc1cc(N=Nc2ccc(O)cc2O)ccc1C(C)C,6.21,1,IC50,c1ccc(N=Nc2ccccc2)cc1,0,1,Lca3d3d53
368.4800000000001,4.522820000000004,23.550000000000004,0,2,2,5,3,0.24,28,0,0.6637914985308587,971.2276542511256,3,0,Mtb_whole_cell,CHEMBL392127,Cc1ccc(C(=O)N2CCN(C3c4ccccc4-c4ccccc43)CC2)cc1,6.4,2,IC50,O=C(c1ccccc1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,0,1,Leb61b139
328.84300000000013,3.919240000000003,23.550000000000004,0,2,2,3,2,0.3157894736842105,23,0,0.8338879599952609,721.0595940136395,4,0,Mtb_whole_cell,CHEMBL239673,Cc1ccc(C(=O)N2CCN(c3cccc(Cl)c3)CC2)cc1C,6.0,2,IC50,O=C(c1ccccc1)N1CCN(c2ccccc2)CC1,0,1,L1015b363
431.4920000000002,5.833560000000004,60.92,0,5,3,5,5,0.125,31,0,0.3603895316237317,1496.0831041435692,7,0,Mtb_whole_cell,CHEMBL4517718,Cc1ccc2oc(-c3cn(-c4ccc(F)cc4)nc3-c3sc(C)nc3C)cc(=O)c2c1,6.385,2,IC50,O=c1cc(-c2cn(-c3ccccc3)nc2-c2cncs2)oc2ccccc12,1,1,L4446f382
337.42300000000006,3.6683400000000015,55.63,1,3,5,3,3,0.3,25,0,0.772730463766085,912.4453075138066,5,0,Mtb_whole_cell,CHEMBL5276996,Cc1ccn2c(C(=O)NCc3cccc(OC(C)C)c3)c(C)nc2c1,6.41,1,IC50,O=C(NCc1ccccc1)c1cnc2ccccn12,0,1,L12af6732
457.5530000000002,4.346840000000004,52.88000000000001,1,4,5,5,4,0.2592592592592592,34,0,0.4843069106355034,1305.6154992947977,7,0,Mtb_whole_cell,CHEMBL3612953,Cc1ccn2nc(C)c(C(=O)NCc3ccc(N4CCN(c5ccc(F)cc5)CC4)cc3)c2c1,8.6,1,IC50,O=C(NCc1ccc(N2CCN(c3ccccc3)CC2)cc1)c1cnn2ccccc12,0,1,L49213665
476.9640000000002,4.676020000000005,80.22,1,5,5,5,4,0.2692307692307692,34,0,0.4522324237215243,1454.6424303163665,8,0,Mtb_whole_cell,CHEMBL4105150,Cc1cn(C2CCN(Cc3cc(Oc4cccc(Cl)c4)c4ccccc4n3)CC2)c(=O)[nH]c1=O,6.02,1,IC50,O=c1ccn(C2CCN(Cc3cc(Oc4ccccc4)c4ccccc4n3)CC2)c(=O)[nH]1,0,1,L042fbd20
274.38899999999995,4.5165200000000025,34.15,1,4,4,3,2,0.4,19,0,0.889916783903355,529.3335320996534,4,0,Mtb_whole_cell,CHEMBL4062432,Cc1csc(Nc2ccc(OC3CCCC3)cc2)n1,7.16,1,IC50,c1csc(Nc2ccc(OC3CCCC3)cc2)n1,0,1,L08b97430
368.4080000000001,5.642520000000003,38.92,0,4,4,4,4,0.1,26,0,0.4676702192763772,1036.6257624507432,6,0,Mtb_whole_cell,CHEMBL4095832,Cc1nc(-c2ccc(F)cc2)oc1-c1csc(Cc2ccc(F)cc2)n1,6.734999999999999,2,IC50,c1ccc(Cc2nc(-c3cnc(-c4ccccc4)o3)cs2)cc1,1,1,L0a1abdf8
496.01100000000025,6.166280000000005,75.33,2,6,4,5,4,0.24,34,0,0.3549440692460917,1440.754855586249,9,1,Mtb_whole_cell,CHEMBL4476282,Cc1nc(C)c(-c2nn(-c3ccc(F)cc3)cc2C2CC(c3c(O)cc(C)c(Cl)c3C)=NN2)s1,6.73,2,IC50,c1ccc(C2=NNC(c3cn(-c4ccccc4)nc3-c3cncs3)C2)cc1,1,1,Lf4b92efb
402.50100000000015,3.878320000000002,91.49,2,8,6,4,4,0.2777777777777778,27,0,0.5085506852690362,1083.1115979229278,9,0,Mtb_whole_cell,CHEMBL5283080,Cc1nc2cc(NC(=O)c3cc4sc(N(C)CCCO)nc4s3)ccc2o1,6.08,2,IC50,O=C(Nc1ccc2ocnc2c1)c1cc2scnc2s1,0,1,L9f321c92
428.53900000000016,4.673320000000004,80.49000000000001,1,8,3,5,4,0.35,29,0,0.5105936138471625,1169.705132758965,9,2,Mtb_whole_cell,CHEMBL5276526,Cc1nc2cc(NC(=O)c3cc4sc(N5CC(C)OC(C)C5)nc4s3)ccc2o1,6.279999999999999,2,IC50,O=C(Nc1ccc2ocnc2c1)c1cc2sc(N3CCOCC3)nc2s1,0,1,L621db04f
469.5920000000002,4.364320000000004,91.57,1,8,4,5,4,0.3636363636363636,32,0,0.477387555654051,1282.318692886009,10,0,Mtb_whole_cell,CHEMBL5273175,Cc1nc2cc(NC(=O)c3cc4sc(N5CCC(C(=O)N(C)C)CC5)nc4s3)ccc2o1,6.295,2,IC50,O=C(Nc1ccc2ocnc2c1)c1cc2sc(N3CCCCC3)nc2s1,0,1,L7525193b
443.55400000000026,3.803820000000002,92.52,2,9,6,5,4,0.35,30,0,0.4681407019882275,1160.4300466598756,10,0,Mtb_whole_cell,CHEMBL5281280,Cc1nc2cc(NC(=O)c3cc4sc(NCCN5CCOCC5)nc4s3)ccc2o1,6.1,2,IC50,O=C(Nc1ccc2ocnc2c1)c1cc2sc(NCCN3CCOCC3)nc2s1,0,1,L765b2ec7
460.58200000000016,2.895740000000001,142.26000000000002,6,4,12,3,3,0.2307692307692307,34,0,0.1812382640191724,963.6587674488384,8,0,Mtb_whole_cell,CHEMBL3338940,N=C(N)NCCc1ccc(OCc2ccc(COc3ccc(CCNC(=N)N)cc3)cc2)cc1,6.4,2,IC50,c1ccc(OCc2ccc(COc3ccccc3)cc2)cc1,1,0,L62798dc7
460.58200000000016,2.895740000000001,142.26000000000002,6,4,12,3,3,0.2307692307692307,34,0,0.1812382640191724,984.6587674488384,8,0,Mtb_whole_cell,CHEMBL3338939,N=C(N)NCCc1ccc(OCc2cccc(COc3ccc(CCNC(=N)N)cc3)c2)cc1,6.34,2,IC50,c1ccc(OCc2cccc(COc3ccccc3)c2)cc1,1,0,L59d9844c
585.6080000000002,-8.424200000000015,331.93999999999994,13,17,10,3,0,0.9545454545454546,40,0,0.1130637940445751,815.0542713752033,18,16,Mtb_whole_cell,CHEMBL177,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,7.16,9,EC50|IC50,C1CCC(OC2CCCC(OC3CCCCO3)C2)OC1,3,0,L307a4279
596.7720000000002,3.1904000000000003,185.0,8,8,8,5,4,0.3333333333333333,44,0,0.1341907005271142,1328.43744686258,8,0,Mtb_whole_cell,CHEMBL1958226,NCCc1cc2c(O)c(c1)Cc1cc(CCN)cc(c1O)Cc1cc(CCN)cc(c1O)Cc1cc(CCN)cc(c1O)C2,6.28,2,IC50,c1cc2cc(c1)Cc1cccc(c1)Cc1cccc(c1)Cc1cccc(c1)C2,2,0,Ld8431918
257.482,-0.5713999999999999,84.94000000000001,3,5,4,2,1,0.4,17,0,0.6290946106153809,417.5375256063879,7,1,Mtb_whole_cell,CHEMBL4116378,NC[C@H]1OB(O)c2c(OCCO)ccc(Cl)c21,6.7,1,IC50,B1OCc2ccccc21,0,1,Lc88f2619
